household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours,in_Zone
362108,1432,86856,2,1,2,2,1,362107,86.856,3,10.44,2.4103366642430624,0,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.8425534,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
370108,1467,103011,4,1,0,2,1,370107,103.011,4,12.86,9.249796216943523,2,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.8031483,2,4,2,2,2,2,TRUE,1_Disc,1,FALSE
378108,1497,16685,2,3,0,0,1,378107,16.685,1,6.01,1,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
386108,1575,74731,2,3,2,0,1,386107,74.731,3,10.44,6.44244074198529,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
394108,1527,64413,5,1,2,3,1,394107,64.413,3,10.44,4.119539499487365,2,3,3,2,0,2,0,1,0,FALSE,TRUE,TRUE,FALSE,3,2,2,2,0,0,2,TRUE,0_tours,0,FALSE
402108,1587,0,1,4,1,-8,1,402107,0,1,6.01,3.1559332465779533,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,0.8780833,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
410108,1714,80480,2,1,2,2,1,410107,80.48,3,10.44,12.694642985903123,0,2,2,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
418108,1733,373344,2,1,2,1,1,418107,373.344,4,12.86,18.90264050672193,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
426108,1555,271724,2,1,2,2,1,426107,271.724,4,12.86,2.5644460432739935,0,2,2,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1.7327499,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
434108,1773,47655,3,3,2,1,1,434107,47.655,2,8.81,6.0377690506328126,2,1,1,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,3,1,0,2,3,TRUE,0_tours,0,FALSE
442108,1648,7514,5,3,0,1,1,442107,7.514,1,6.01,2.3502447381797498,4,3,3,2,0,2,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.28587833,2,1,1,0,0,1,FALSE,0_tours,0,FALSE
450108,1681,0,1,4,0,-8,1,450107,0,1,6.01,5.142629323825106,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
458108,1631,58042,3,1,0,2,1,458107,58.042,2,8.81,11.783633839450703,1,2,2,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.32121333,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
466108,1693,136511,2,1,2,1,1,466107,136.511,4,12.86,2.6392485763303872,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
474108,1679,49106,2,1,2,0,1,474107,49.106,2,8.81,6.274523021174438,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
482108,2020,61784,2,1,3,1,1,482107,61.784,3,10.44,19.39919445332853,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
490108,1853,100867,5,1,2,1,1,490107,100.867,4,12.86,9.617118780602588,4,2,2,3,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,2,1,0,0,1,1,FALSE,0_tours,0,FALSE
498108,1967,40448,5,1,3,1,1,498107,40.448,2,8.81,50,4,2,2,3,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0,FALSE
506108,1968,59207,5,1,3,1,1,506107,59.207,2,8.81,14.05309271124052,4,2,2,3,3,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,5,2,3,3,2,TRUE,0_tours,0,FALSE
514108,2003,72519,2,1,3,1,1,514107,72.519,3,10.44,2.987654296590812,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
522108,2658,92633,4,1,2,1,1,522107,92.633,3,10.44,1.8520435066678722,3,2,2,2,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,4,2,2,2,2,TRUE,0_tours,0,FALSE
530108,307,108491,4,2,0,2,1,530107,108.491,4,12.86,8.718032605337124,2,2,1,3,0,2,1,0,1,FALSE,TRUE,TRUE,FALSE,0.84076834,1,3,1,0,2,3,TRUE,0_tours,0,FALSE
538108,311,0,1,6,1,-8,1,538107,0,1,6.01,5.583026885817134,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.12605584,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
546108,380,0,1,4,0,-8,1,546107,0,1,6.01,2.2428638131805796,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.16231331,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
554108,381,0,1,6,0,-8,1,554107,0,1,6.01,3.5930589526003276,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
562108,388,101119,5,1,2,3,1,562107,101.119,4,12.86,3.420318331012533,2,3,2,3,0,2,1,0,0,FALSE,TRUE,TRUE,FALSE,1.6564167,0,4,1,0,3,4,TRUE,0_tours,0,FALSE
570108,2161,70447,2,1,2,2,1,570107,70.447,3,10.44,5.933495334382831,0,2,2,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
578108,2203,31565,4,2,3,1,1,578107,31.565,2,8.81,7.148045161982452,3,4,4,0,0,0,0,2,1,FALSE,TRUE,TRUE,FALSE,2.8438332,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
586108,2221,10293,2,1,0,1,1,586107,10.293,1,6.01,1.7721687457222495,1,2,2,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,0.0565,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
594108,2275,0,1,4,0,-8,1,594107,0,1,6.01,4.904406592447822,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.22893,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
602108,2282,43541,2,1,0,2,1,602107,43.541,2,8.81,14.241350273809338,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
610108,2303,130241,3,1,3,1,1,610107,130.241,4,12.86,1.848631267627603,2,3,3,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,0.9561667,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
618108,2336,135039,3,1,2,3,1,618107,135.039,4,12.86,14.46878217269546,0,3,3,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,0.8025967,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
626108,2190,70298,6,1,3,3,1,626107,70.298,3,10.44,18.850749967802848,3,3,3,3,0,3,0,1,0,FALSE,TRUE,TRUE,FALSE,3,0,5,2,0,3,5,TRUE,0_tours,0,FALSE
634108,2484,33462,6,1,2,1,1,634107,33.462,2,8.81,4.329472195928456,5,2,2,4,2,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.10599833,0,5,1,2,4,3,TRUE,0_tours,0,FALSE
642108,2578,79435,4,1,0,1,1,642107,79.435,3,10.44,8.054880877620528,3,2,2,2,2,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.5890834,2,4,2,2,2,2,TRUE,1_Main,1,FALSE
650108,2117,48277,2,1,2,0,1,650107,48.277,2,8.81,12.925780573859841,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
658108,2053,59470,4,1,2,2,1,658107,59.47,2,8.81,4.9507340543738225,2,2,2,2,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1.6429167,0,4,2,2,2,2,TRUE,0_tours,0,FALSE
666108,2141,148561,6,1,2,1,1,666107,148.561,4,12.86,12.093976056064827,5,2,2,4,0,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,5,2,0,3,5,TRUE,0_tours,0,FALSE
674108,2570,185633,6,1,3,1,1,674107,185.633,4,12.86,8.194783101518674,5,2,2,4,1,3,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,6,2,1,4,5,TRUE,0_tours,0,FALSE
682108,2344,22792,2,1,1,1,1,682107,22.792,1,6.01,3.5651709795544755,1,2,2,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.709,0,2,2,0,0,2,TRUE,1_Disc,1,FALSE
690108,2365,145611,5,1,2,3,1,690107,145.611,4,12.86,11.43727243908828,2,4,3,2,0,1,1,1,0,FALSE,TRUE,FALSE,FALSE,0.72225,1,4,3,0,1,4,TRUE,0_tours,0,FALSE
698108,2383,36107,3,2,0,1,1,698107,36.107,2,8.81,1.5338380569188437,2,2,2,1,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.01609,1,2,2,0,0,2,TRUE,0_tours,0,FALSE
706108,2413,0,1,6,0,-8,1,706107,0,1,6.01,6.342898331525522,9,1,1,0,0,0,0,1,0,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
714108,2460,531,3,3,0,0,1,714107,0.531,1,6.01,12.207240816745038,3,2,2,1,0,1,0,1,1,FALSE,TRUE,TRUE,FALSE,0,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
722108,480,159535,5,1,2,1,1,722107,159.535,4,12.86,9.707159009760408,4,2,2,3,2,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,5,2,2,3,3,TRUE,0_tours,0,FALSE
730108,437,0,1,4,1,-8,1,730107,0,1,6.01,7.305103446978432,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.18012333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
738108,482,50316,3,1,3,3,1,738107,50.316,2,8.81,41.36595800957592,0,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
746108,490,65727,7,1,0,1,1,746107,65.727,3,10.44,11.461981046734321,6,2,2,5,0,5,0,0,0,FALSE,TRUE,TRUE,FALSE,1,4,3,2,0,1,3,TRUE,0_tours,0,FALSE
754108,464,139638,2,1,2,0,1,754107,139.638,4,12.86,4.5475291358233845,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
762108,519,0,1,6,1,-8,1,762107,0,1,6.01,1.6538050098835824,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.14803167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
770108,533,0,1,6,1,-8,1,770107,0,1,6.01,5.378612568723574,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
778108,507,68960,3,1,2,3,1,778107,68.96,3,10.44,3.3184623596771843,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1.606075,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
786108,510,102429,2,1,4,2,1,786107,102.429,4,12.86,7.66634244255957,0,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
794108,549,0,1,4,1,-8,1,794107,0,1,6.01,1.589707436790174,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
802108,573,0,1,4,1,-8,1,802107,0,1,6.01,1,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.31145665,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
810108,645,62816,3,1,3,2,1,810107,62.816,3,10.44,4.446261188535501,1,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.99575,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
818108,598,0,1,6,1,-8,1,818107,0,1,6.01,2.4630412378020474,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
826108,621,0,1,6,1,-8,1,826107,0,1,6.01,1.3390823751725618,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.36370838,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
834108,611,129188,4,1,3,3,1,834107,129.188,4,12.86,27.56542819645129,1,4,4,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,3.8278332,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
5589,70,153741,6,1,3,3,1,5588,153.741,4,12.86,1.6033410438952207,3,5,5,1,0,1,0,3,0,FALSE,TRUE,TRUE,FALSE,1.1893778,1,6,5,0,1,6,TRUE,1_Disc,1,FALSE
13589,1033,53263,5,1,2,2,1,13588,53.263,2,8.81,7.774577975777087,3,3,2,3,0,2,1,0,0,FALSE,TRUE,FALSE,FALSE,0.8772017,0,5,2,0,3,5,TRUE,0_tours,0,FALSE
23181,1068,0,1,6,1,-8,1,23180,0,1,6.01,1.236930249669591,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
31181,1078,36582,2,2,0,1,1,31180,36.582,2,8.81,8.373221595653467,1,2,2,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.06773999,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
42741,949,0,1,6,1,-8,1,42740,0,1,6.01,2.6052329372512806,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
52309,1138,0,1,4,0,-8,1,52308,0,1,6.01,3.4848688381426167,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.11500333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
60309,1124,56627,2,3,0,1,1,60308,56.627,2,8.81,24.592932450678674,1,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.08739833,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
68309,1154,85469,2,1,2,0,1,68308,85.469,3,10.44,12.689681393183601,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
78805,837,40922,2,1,0,2,1,78804,40.922,2,8.81,3.5447723161901217,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.3959816,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
86805,1219,372,5,3,3,1,1,86804,0.372,1,6.01,3.8326792233166236,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.6748983,0,4,2,1,2,3,TRUE,0_tours,0,FALSE
95557,861,41067,2,1,0,2,1,95556,41.067,2,8.81,4.1346027437466715,0,2,2,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.43967915,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
103557,858,0,1,6,1,-8,1,103556,0,1,6.01,3.361956184864309,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0.6289167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
111557,891,0,1,4,1,-8,1,111556,0,1,6.01,5.603556039979441,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.22280167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
120325,884,128152,4,3,3,3,1,120324,128.152,4,12.86,38.30069854015419,1,4,4,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.38988084,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
129541,1268,118365,2,1,2,2,1,129540,118.365,4,12.86,4.798410823046819,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.9456533,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
137541,1275,28325,2,3,2,0,1,137540,28.325,1,6.01,15.594570842307798,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
145541,1299,0,1,4,1,-8,1,145540,0,1,6.01,41.4299496381712,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
153541,1328,167231,5,1,0,1,1,153540,167.231,4,12.86,3.282115687438999,4,2,2,3,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.23353167,0,5,2,2,3,3,TRUE,0_tours,0,FALSE
161541,1253,46412,2,3,2,0,1,161540,46.412,2,8.81,6.645914300253389,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
169541,1207,100025,3,1,0,1,1,169540,100.025,4,12.86,7.423236032216784,2,3,3,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.16264667,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
177541,1298,0,1,6,1,-8,1,177540,0,1,6.01,3.495072762310045,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.096280836,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
185541,1245,86975,2,1,3,0,1,185540,86.975,3,10.44,2.419802250491712,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
193541,740,33152,2,1,2,0,1,193540,33.152,2,8.81,7.195253692426296,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
201541,778,111836,3,1,2,2,1,201540,111.836,4,12.86,18.622904876381217,1,2,2,1,1,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.40590668,0,3,2,1,1,2,TRUE,0_tours,0,FALSE
209541,718,86020,3,1,2,2,1,209540,86.02,3,10.44,6.221122013721803,1,2,2,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
217541,713,63195,8,1,2,2,1,217540,63.195,3,10.44,7.07139561134357,6,4,4,4,2,2,0,2,0,FALSE,TRUE,TRUE,FALSE,1.4679999,3,4,3,1,1,3,TRUE,0_tours,0,FALSE
225541,859,21949,2,1,0,2,1,225540,21.949,1,6.01,4.683631606745138,0,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,0.8408692,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
233541,875,19646,3,2,0,0,1,233540,19.646,1,6.01,2.8647424712707044,3,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.12340917,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
242381,881,0,1,6,1,-8,1,242380,0,1,6.01,4.195345381430623,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
253509,927,18441,2,3,0,0,1,253508,18.441,1,6.01,3.824269872688812,2,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
261509,1396,40448,5,3,3,2,1,261508,40.448,2,8.81,9.410865850364438,3,4,3,2,0,1,1,3,0,FALSE,TRUE,TRUE,FALSE,1.6910834,0,5,3,0,2,5,TRUE,0_tours,0,FALSE
269509,1557,109745,4,1,3,2,1,269508,109.745,4,12.86,5.900379953712661,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6889167,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
277509,1413,0,1,4,0,-8,1,277508,0,1,6.01,3.6878759535293413,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.16790001,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
285509,1448,43435,6,1,0,1,1,285508,43.435,2,8.81,2.6046204217586753,5,2,2,4,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,0.42033336,0,6,2,1,4,5,TRUE,0_tours,0,FALSE
293509,1621,92633,3,3,2,2,1,293508,92.633,3,10.44,2.1046414684434174,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
301509,216,56284,2,1,1,0,1,301508,56.284,2,8.81,3.5325371787035347,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
309509,185,136601,5,1,3,0,1,309508,136.601,4,12.86,5.832999363890441,5,5,5,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
317509,178,94068,2,1,1,1,1,317508,94.068,3,10.44,6.443139263553494,1,2,2,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.37267333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
325509,157,38288,2,1,2,1,1,325508,38.288,2,8.81,1.0723206127793456,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.15033333,0,2,2,0,0,2,TRUE,1_Disc,1,FALSE
333509,271,97074,4,1,2,2,1,333508,97.074,3,10.44,5.054742889122038,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.9305908,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
341509,276,68356,2,1,0,0,1,341508,68.356,3,10.44,14.009012886591131,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
349509,297,24213,3,1,4,2,1,349508,24.213,1,6.01,1,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.31095496,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
357509,1423,356411,6,1,3,1,1,357508,356.411,4,12.86,13.006947441412974,5,2,2,4,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.373415,1,5,2,0,3,5,TRUE,0_tours,0,FALSE
365509,1433,224809,2,1,2,0,1,365508,224.809,4,12.86,20.087074911890817,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
373509,1493,56284,2,1,0,2,1,373508,56.284,2,8.81,2.518759917327995,0,2,2,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.632895,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
381509,1502,69612,3,1,3,2,1,381508,69.612,3,10.44,4.663831051907509,1,3,3,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.54936993,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
389509,1584,147081,4,1,2,3,1,389508,147.081,4,12.86,10.210682955558921,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,1.3108499,0,4,4,0,0,4,TRUE,1_Disc,1,FALSE
397509,1533,0,1,6,1,-8,1,397508,0,1,6.01,3.248085252495229,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
405509,1695,154389,2,1,0,2,1,405508,154.389,4,12.86,16.8187434210833,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.46876752,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
413509,1730,179251,3,1,3,2,1,413508,179.251,4,12.86,5.72496662785658,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.8978633,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
421509,1747,373344,2,1,2,1,1,421508,373.344,4,12.86,11.758826946012322,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
429509,1752,0,1,4,0,-8,1,429508,0,1,6.01,1,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
437509,1727,26143,2,3,0,0,1,437508,26.143,1,6.01,3.944888216325857,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
445509,1644,67154,2,1,0,2,1,445508,67.154,3,10.44,6.0664132323297215,0,2,2,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.25591332,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
453509,1663,11363,7,1,2,0,1,453508,11.363,1,6.01,5.097074219844201,7,2,2,5,2,4,0,0,0,FALSE,TRUE,FALSE,FALSE,0,1,7,2,2,5,5,TRUE,0_tours,0,FALSE
461509,1640,0,1,6,1,-8,1,461508,0,1,6.01,2.9912310431114095,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.32352334,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
469509,1670,0,1,4,1,-8,1,469508,0,1,6.01,16.13553017755579,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.223645,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
477509,1678,57083,2,1,2,2,1,477508,57.083,2,8.81,10.427819783883576,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.8645833,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
485509,2773,128421,2,1,2,0,1,485508,128.421,4,12.86,11.243595233318436,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
493509,1936,0,1,4,1,-8,1,493508,0,1,6.01,1,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,0.4650833,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
501509,1839,0,1,6,1,-8,1,501508,0,1,6.01,16.900194627640673,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
509509,1988,0,1,6,1,-8,1,509508,0,1,6.01,9.793685470709155,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,0.8178333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
517509,1919,127514,3,2,4,2,1,517508,127.514,4,12.86,27.041500436188393,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
525509,2822,46717,4,1,3,1,1,525508,46.717,2,8.81,17.039616280204886,3,4,4,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
